,day,session,time_real,time_inapp,time_sess,id,variant,player_level,player_xp,anim_total,anim_socketed,anim_earned,anim_ids,anim_sets_unlck,anim_sets_max,anim_sets_cmplt,anim_sets_max_cmplt,egg_id,egg_prog,egg_goal,soft_earned,soft_spent,soft_bal,secondary_earned,secondary_spent,secondary_bal,premium_earned,premium_spent,premium_bal,candy_count,a,actions,actions_buy,actions_merge,actions_feed,actions_eggs,actions_level,actions_crate,actions_spin_1,actions_spin_2,actions_swap,actions_donate,as_1,as_2,as_3,as_4,as_5,as_6,as_7,as_8,as_9,as_10,as_11,as_12,as_13,as_14,as_15,as_16,as_17,as_18,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_13,a_14,a_15,a_16,a_17,a_18,a_19,a_20,a_21,a_22,a_23,a_24,a_25,a_26,a_27,a_28,a_29,a_30,a_31,a_32,a_33,a_34,a_35,a_36,a_37,a_38,a_39,a_40,a_41,a_42,a_43,a_44,a_45,a_46,a_47,a_48,a_49,a_50,a_52,a_53,a_54,a_55,a_57,a_58,a_59,a_60,a_61,a_63,a_64,a_65,a_66,a_67,a_73,a_85,a_87
183,1,1,184,184,184,0,Control,6,110,8,3,0,,6,6,0,0,7,23,30,3,4,420,0,0,8,0,0,0,1,[],1,"3,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,1,185,185,185,0,Control,6,114,8,3,0,,6,6,0,0,7,23,30,3,4,419,0,0,8,0,0,0,2,[],1,"3,",,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,1,186,186,186,0,Control,6,114,8,3,0,,6,6,0,0,7,23,30,3,0,422,0,0,8,0,0,0,1,['BUY_CANDY'],1,,"4,",,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1,1,187,187,187,0,Control,6,114,8,3,0,,6,6,0,0,7,23,30,3,0,425,0,0,8,0,0,0,1,['BUY_CANDY'],0,,,,,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,4,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,1,1,188,188,188,0,Control,6,114,8,3,0,,6,6,0,0,7,31,30,3,0,428,0,0,8,0,0,0,0,[],1,,,"(8, 4),",,0,0,,,,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,0,"(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,1,1,189,189,189,0,Control,6,118,9,3,1,"21,",6,6,0,0,8,1,30,3,4,427,1,0,9,0,0,0,1,[],1,"3,",,,"(7,1),",0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,1,I),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1,1,190,190,190,0,Control,6,118,9,3,0,,6,6,0,0,8,1,30,3,0,430,0,0,9,0,0,0,1,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,S),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,1,I),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,1,1,191,191,191,0,Control,6,118,9,3,0,,6,6,0,0,8,1,30,3,0,433,0,0,9,0,0,0,1,['BUY_CANDY'],1,,,,,0,0,,,"(-6,+9),",0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,1,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1,1,192,192,192,0,Control,6,118,9,3,0,,6,6,0,0,8,5,30,3,0,436,0,0,9,0,0,0,0,[],1,,,"(9, 3),",,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,4,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,1,1,193,193,193,0,Control,6,122,9,3,0,,6,6,0,0,8,5,30,3,4,435,0,0,9,0,0,0,1,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,4,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,1,194,194,194,0,Control,6,126,9,3,0,,6,6,0,0,8,5,30,3,4,434,0,0,9,0,0,0,2,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,4,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1,1,195,195,195,0,Control,6,126,9,3,0,,6,6,0,0,8,5,30,3,0,437,0,0,9,0,0,0,2,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,4,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1,1,196,196,196,0,Control,6,126,9,3,0,,6,6,0,0,8,5,30,3,0,440,0,0,9,0,0,0,1,['BUY_CANDY'],1,,"4,",,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,4,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,1,1,197,197,197,0,Control,6,126,9,3,0,,6,6,0,0,8,13,30,3,0,443,0,0,9,0,0,0,0,[],1,,,"(9, 4),",,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1,1,198,198,198,0,Control,6,126,9,3,0,,6,6,0,0,8,13,30,3,0,446,0,0,9,0,0,0,0,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1,1,199,199,199,0,Control,6,130,9,3,0,,6,6,0,0,8,13,30,3,4,445,0,0,9,0,0,0,1,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,1,1,200,200,200,0,Control,6,130,9,3,0,,6,6,0,0,8,13,30,3,0,448,0,0,9,0,0,0,1,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,1,201,201,201,0,Control,6,134,9,3,0,,6,6,0,0,8,13,30,3,4,447,0,0,9,0,0,0,2,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,1,1,202,202,202,0,Control,6,134,9,3,0,,6,6,0,0,8,13,30,3,0,450,0,0,9,0,0,0,1,['BUY_CANDY'],1,,"4,",,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1,1,203,203,203,0,Control,6,138,9,3,0,,6,6,0,0,8,13,30,3,4,449,0,0,9,0,0,0,2,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,1,1,204,204,204,0,Control,6,138,9,3,0,,6,6,0,0,8,13,30,3,0,452,0,0,9,0,0,0,2,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,1,1,205,205,205,0,Control,6,142,9,3,0,,6,6,0,0,8,13,30,3,4,451,0,0,9,0,0,0,3,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,1,1,206,206,206,0,Control,6,142,9,3,0,,6,6,0,0,8,13,30,3,0,454,0,0,9,0,0,0,2,['BUY_CANDY'],1,,"4,",,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,1,1,207,207,207,0,Control,6,142,9,3,0,,6,6,0,0,8,13,30,3,0,457,0,0,9,0,0,0,2,['BUY_CANDY'],0,,,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,1,1,208,208,208,0,Control,6,142,9,3,0,,6,6,0,0,8,13,30,3,0,460,0,0,9,0,0,0,1,[],1,,"5,",,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,5,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,1,1,209,209,209,0,Control,6,142,9,3,0,,6,6,0,0,8,28,30,3,0,463,0,0,9,0,0,0,0,['BUY_CANDY'],1,,,"(7, 5),",,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,S),",0,0,0,0,"(5,5,I),","(1,5,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1,1,210,210,210,0,Control,6,142,9,3,0,,6,6,0,0,8,28,30,3,0,466,0,0,9,0,0,0,0,['BUY_CANDY'],1,,,,,0,0,,,"(-7,+1),",0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,5,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,1,1,211,211,211,0,Control,6,146,9,3,0,,6,6,0,0,8,28,30,3,4,465,0,0,9,0,0,0,1,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,5,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1,1,212,212,212,0,Control,6,146,9,3,0,,6,6,0,0,8,28,30,3,0,468,0,0,9,0,0,0,1,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,5,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1,1,213,213,213,0,Control,6,150,9,3,0,,6,6,0,0,8,28,30,3,4,467,0,0,9,0,0,0,2,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,5,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,1,1,214,214,214,0,Control,6,150,9,3,0,,6,6,0,0,8,28,30,3,0,470,0,0,9,0,0,0,1,['BUY_CANDY'],1,,"4,",,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,5,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,1,1,215,215,215,0,Control,6,154,9,3,0,,6,6,0,0,8,28,30,3,4,469,0,0,9,0,0,0,2,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,5,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,1,216,216,216,0,Control,6,154,9,3,0,,6,6,0,0,8,28,30,3,0,472,0,0,9,0,0,0,2,[],0,,,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,5,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1,1,217,217,217,0,Control,6,158,9,3,0,,6,6,0,0,8,28,30,3,4,471,0,0,9,0,0,0,3,[],1,"3,",,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,5,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,1,1,218,218,218,0,Control,6,158,9,3,0,,6,6,0,0,8,28,30,3,0,474,0,0,9,0,0,0,2,['BUY_CANDY'],1,,"4,",,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,5,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,1,1,219,219,219,0,Control,6,158,9,3,0,,6,6,0,0,8,28,30,3,0,477,0,0,9,0,0,0,2,['BUY_CANDY'],0,,,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,5,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,1,1,220,220,220,0,Control,6,158,9,3,0,,6,6,0,0,8,28,30,3,0,480,0,0,9,0,0,0,1,[],1,,"5,",,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,5,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,1,1,221,221,221,0,Control,6,158,9,3,0,,6,6,0,0,8,43,30,3,0,483,0,0,9,0,0,0,0,['BUY_CANDY'],1,,,"(1, 5),",,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,1,1,222,222,222,0,Control,6,158,9,3,0,,6,6,0,0,8,43,30,3,0,486,0,0,9,0,0,0,0,['BUY_CANDY'],0,,,,,0,0,,,,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,S),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1,1,223,223,223,0,Control,6,158,10,3,1,"37,",7,7,0,0,9,13,50,3,0,489,1,0,10,0,0,0,0,['BUY_CANDY'],1,,,,"(8,1),",0,0,,,"(-1,+2),",0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,1,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,1,1,224,224,224,0,Control,6,158,10,3,0,,7,7,0,0,9,13,50,3,0,492,0,0,10,0,0,0,0,['BUY_CANDY'],1,,,,,0,0,,,"(-2,+10),",0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,1,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,1,1,225,225,225,0,Control,6,158,10,3,0,,7,7,0,0,9,13,50,3,0,495,0,0,10,0,0,0,0,['BUY_CANDY'],0,,,,,0,0,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"(7,6,I),",0,0,0,0,"(5,5,I),","(1,6,I),",0,"(6,5,I),(8,5,S),",0,"(3,5,I),",0,"(4,5,I),",0,0,0,0,0,"(9,5,S),","(2,5,I),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(10,1,S),",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
